instance (.mc),M=05,N=05,M=05,N=10,M=05,N=15,M=10,N=05,M=10,N=10,M=10,N=15,M=15,N=05,M=15,N=10,M=15,N=15,M=20,N=05,M=20,N=10,M=20,N=15,M=30,N=05,M=30,N=10,M=30,N=15,M=40,N=05,M=40,N=10,M=40,N=15,M=50,N=05,M=50,N=10,M=50,N=15
be100.1.mc,19412,89,19412,105,19412,115,19412,151,19412,196,19412,252,19412,202,19412,316,19412,404,19412,281,19412,405,19412,494,19412,399,19412,592,19412,802,19412,548,19412,750,19412,970,19412,677,19412,911,19412,1303
be100.10.mc,15352,59,15352,91,15352,140,15352,140,15352,181,15352,261,15352,180,15352,272,15352,392,15352,246,15352,382,15352,520,15352,384,15352,572,15352,752,15352,485,15352,793,15352,1030,15352,602,15352,963,15352,1267
be100.2.mc,17290,60,17290,105,17290,125,17290,101,17290,192,17290,207,17290,158,17290,240,17290,380,17290,224,17290,340,17290,446,17290,333,17290,526,17290,685,17290,421,17290,714,17290,891,17290,546,17290,825,17290,1222
be100.3.mc,17565,57,17532,83,17565,103,17565,106,17565,162,17565,235,17565,173,17565,253,17565,368,17565,248,17565,358,17565,460,17565,374,17565,495,17565,732,17565,506,17565,740,17565,928,17565,637,17565,923,17565,1169
be100.4.mc,19125,58,19125,93,19125,139,19125,123,19125,190,19125,300,19125,201,19125,370,19125,440,19125,257,19125,465,19125,558,19125,368,19125,631,19125,887,19125,546,19125,733,19125,1201,19125,596,19125,1037,19125,1434
be100.5.mc,15868,54,15868,89,15868,121,15868,123,15868,198,15868,230,15868,178,15868,330,15868,353,15868,217,15868,370,15868,495,15868,346,15868,539,15868,812,15868,478,15868,754,15868,954,15868,640,15868,884,15868,1274
be100.6.mc,17368,58,17368,89,17368,133,17368,124,17368,181,17368,262,17368,158,17368,257,17368,355,17368,263,17368,359,17368,453,17368,336,17368,521,17368,688,17368,475,17368,688,17368,971,17368,608,17368,851,17368,1179
be100.7.mc,18629,66,18629,114,18629,109,18629,126,18629,217,18629,292,18629,225,18629,286,18629,392,18629,285,18629,426,18629,551,18629,397,18629,563,18629,752,18629,524,18629,885,18629,1087,18629,673,18629,958,18629,1226
be100.8.mc,18649,67,18641,105,18641,122,18641,110,18649,186,18649,243,18649,179,18641,273,18649,415,18649,275,18649,374,18649,538,18649,419,18649,552,18649,795,18649,464,18649,774,18649,1127,18649,658,18649,960,18649,1288
be100.9.mc,13287,44,13294,89,13294,132,13294,122,13294,195,13294,233,13294,211,13294,255,13294,420,13294,278,13294,448,13294,521,13294,375,13294,605,13294,766,13294,544,13294,793,13294,1075,13294,649,13294,969,13294,1320
be120.3.1.mc,13060,73,13060,89,13067,121,13067,121,13067,186,13067,324,13067,168,13067,313,13067,373,13067,273,13067,440,13067,552,13067,421,13067,611,13067,767,13067,588,13067,895,13067,1020,13067,685,13067,1145,13067,1353
be120.3.10.mc,12201,64,12201,86,12201,118,12201,137,12201,210,12201,281,12201,211,12201,309,12201,481,12201,266,12201,419,12201,564,12201,384,12201,683,12201,807,12201,546,12201,873,12201,1129,12201,652,12201,984,12201,1392
be120.3.2.mc,13046,58,13046,101,13046,137,13046,130,13046,217,13046,295,13046,200,13046,283,13046,421,13046,295,13046,365,13046,595,13046,375,13046,648,13046,779,13046,561,13046,811,13046,1178,13046,717,13046,1098,13046,1433
be120.3.3.mc,12418,74,12372,96,12418,134,12418,128,12418,178,12418,268,12418,202,12418,315,12418,396,12418,249,12418,401,12418,556,12418,358,12418,626,12418,711,12418,520,12418,783,12418,1027,12418,645,12418,997,12418,1386
be120.3.4.mc,13867,65,13867,92,13867,122,13867,116,13867,186,13867,276,13867,216,13867,312,13867,448,13867,266,13867,411,13867,550,13867,400,13867,589,13867,817,13867,562,13867,788,13867,1072,13867,649,13867,1019,13867,1420
be120.3.5.mc,11403,89,11403,145,11403,136,11403,171,11403,252,11403,285,11403,233,11403,356,11403,465,11403,353,11403,452,11403,651,11403,456,11403,671,11403,841,11403,751,11403,905,11403,1134,11403,813,11403,1137,11403,1416
be120.3.6.mc,12915,88,12915,94,12915,135,12866,149,12915,209,12915,263,12915,192,12915,329,12915,416,12915,257,12915,376,12915,560,12915,431,12915,628,12915,784,12915,562,12915,820,12915,1078,12915,706,12915,1053,12915,1399
be120.3.7.mc,14068,63,14068,103,14068,109,14068,142,14068,213,14068,284,14068,232,14068,332,14068,453,14068,277,14068,437,14068,538,14068,454,14068,662,14068,803,14068,572,14068,847,14068,1045,14068,758,14068,1123,14068,1422
be120.3.8.mc,14655,62,14559,100,14701,157,14701,135,14701,240,14701,332,14701,207,14701,404,14701,444,14701,273,14701,447,14701,576,14701,447,14701,652,14701,781,14701,576,14701,876,14701,1162,14701,713,14701,1052,14701,1440
be120.3.9.mc,10458,68,10458,92,10458,129,10458,141,10458,175,10458,256,10458,183,10458,274,10458,400,10458,263,10458,406,10458,530,10458,408,10458,636,10458,807,10458,501,10458,775,10458,1019,10458,640,10458,883,10458,1275
be120.8.1.mc,18691,71,18691,89,18683,126,18691,144,18683,232,18691,288,18691,206,18691,295,18683,419,18691,283,18691,406,18683,545,18691,409,18691,604,18691,839,18691,539,18691,801,18691,1162,18691,677,18691,998,18691,1371
be120.8.10.mc,19049,73,19049,106,19049,125,19049,142,19049,218,19049,264,19049,206,19049,329,19049,345,19049,236,19049,393,19049,513,19049,445,19049,618,19049,793,19049,528,19049,812,19049,1057,19049,699,19049,1015,19049,1294
be120.8.2.mc,18790,58,18827,108,18790,147,18827,185,18827,231,18827,260,18827,230,18797,315,18827,444,18827,282,18827,455,18827,622,18827,476,18827,705,18827,860,18827,607,18827,926,18827,1212,18827,718,18827,1191,18827,1409
be120.8.3.mc,19302,69,19302,94,19302,131,19302,130,19302,205,19302,264,19302,202,19302,309,19302,385,19302,283,19302,402,19302,542,19302,468,19302,633,19302,787,19302,520,19302,938,19302,1133,19302,701,19302,1083,19302,1341
be120.8.4.mc,20765,60,20765,93,20765,136,20765,176,20765,245,20765,275,20765,209,20765,341,20765,444,20765,262,20765,450,20765,508,20765,431,20765,651,20765,842,20765,583,20765,906,20765,1097,20765,702,20765,1111,20765,1588
be120.8.5.mc,20417,87,20417,90,20417,188,20417,122,20417,196,20417,269,20417,206,20417,316,20417,390,20417,284,20417,387,20417,521,20417,385,20417,596,20417,812,20417,584,20417,834,20417,1039,20417,679,20417,1022,20417,1487
be120.8.6.mc,18482,68,18482,77,18482,125,18482,123,18482,206,18482,252,18482,181,18482,264,18482,418,18482,251,18482,384,18482,515,18482,390,18482,636,18482,839,18482,475,18482,776,18482,1166,18482,656,18482,1058,18482,1297
be120.8.7.mc,22194,77,22170,132,22194,137,22194,130,22194,232,22170,300,22194,183,22170,285,22170,398,22194,272,22170,408,22194,568,22194,473,22194,639,22194,839,22194,540,22194,815,22194,1176,22194,700,22194,1075,22194,1351
be120.8.8.mc,19504,68,19515,86,19515,155,19534,149,19534,193,19534,267,19534,185,19534,335,19534,440,19534,287,19534,456,19534,518,19534,399,19534,555,19534,829,19534,518,19534,887,19534,1106,19534,709,19534,1030,19534,1367
be120.8.9.mc,18195,71,18195,101,18195,134,18195,124,18195,240,18195,312,18195,211,18195,321,18195,428,18195,262,18195,432,18195,556,18195,397,18195,612,18195,827,18195,563,18195,919,18195,1141,18195,663,18195,1128,18195,1431
be150.3.1.mc,18889,80,18889,116,18889,211,18889,133,18889,244,18889,296,18889,213,18889,394,18889,404,18889,319,18889,466,18889,635,18889,511,18889,798,18889,925,18889,681,18889,970,18889,1257,18889,830,18889,1103,18889,1555
be150.3.10.mc,17932,75,17891,128,17924,152,17925,139,17934,214,17923,297,17932,226,17932,350,17924,441,17963,283,17924,489,17932,637,17944,455,17928,738,17963,988,17944,619,17963,937,17963,1267,17963,828,17963,1098,17963,1580
be150.3.2.mc,17646,77,17756,114,17816,150,17816,167,17816,217,17639,278,17816,231,17816,333,17816,526,17816,329,17816,471,17816,563,17816,483,17816,640,17816,934,17816,612,17816,951,17816,1245,17816,797,17816,1153,17816,1571
be150.3.3.mc,17314,69,17314,128,17314,167,17314,138,17314,249,17314,261,17314,229,17314,325,17314,419,17314,317,17314,443,17314,578,17314,431,17314,608,17314,871,17314,652,17314,867,17314,1198,17314,795,17314,1110,17314,1440
be150.3.4.mc,19882,72,19884,117,19884,150,19884,173,19884,234,19884,362,19884,260,19884,271,19884,435,19884,285,19884,472,19884,619,19884,487,19884,773,19884,867,19884,653,19884,929,19884,1254,19884,750,19884,1204,19884,1532
be150.3.5.mc,16817,74,16814,83,16817,142,16817,139,16817,237,16817,297,16817,211,16817,395,16817,486,16817,278,16817,451,16817,585,16817,404,16817,648,16817,890,16817,664,16817,808,16817,1163,16817,753,16817,1065,16817,1413
be150.3.6.mc,16771,75,16771,99,16763,138,16763,130,16763,222,16780,266,16780,248,16780,315,16780,454,16780,298,16780,438,16780,550,16780,419,16780,688,16780,843,16780,600,16780,910,16780,1181,16780,770,16780,1094,16780,1494
be150.3.7.mc,18001,77,18001,127,17973,158,17984,155,18001,257,18001,315,18001,235,18001,340,18001,444,18001,291,18001,438,18001,597,18001,483,18001,840,18001,936,18001,580,18001,936,18001,1341,18001,748,18001,1195,18001,1501
be150.3.8.mc,18294,73,18303,111,18303,150,18303,122,18303,243,18303,331,18294,242,18303,369,18303,482,18294,293,18303,444,18303,627,18303,446,18303,739,18303,866,18303,659,18303,936,18303,1194,18303,809,18303,1224,18303,1549
be150.3.9.mc,12814,86,12814,117,12838,151,12838,164,12838,256,12838,308,12838,236,12838,359,12838,464,12838,308,12838,500,12838,637,12838,492,12838,648,12838,985,12838,629,12838,879,12838,1206,12838,756,12838,1182,12838,1648
be150.8.1.mc,27061,63,27089,113,27061,170,27089,150,27089,226,27089,342,27089,202,27089,303,27089,469,27089,309,27089,467,27089,550,27089,442,27089,609,27089,913,27089,562,27089,867,27089,1281,27089,777,27089,1124,27089,1426
be150.8.10.mc,28374,71,28283,108,28374,144,28374,139,28374,186,28374,293,28374,249,28374,341,28374,427,28374,329,28374,477,28374,526,28374,442,28374,637,28374,833,28374,587,28374,893,28374,1247,28374,753,28374,1173,28374,1413
be150.8.2.mc,26692,71,26667,111,26712,161,26712,154,26754,205,26779,316,26779,229,26779,414,26779,432,26777,304,26779,437,26779,593,26779,442,26779,720,26779,851,26779,553,26779,874,26779,1027,26779,730,26779,1076,26779,1455
be150.8.3.mc,29436,103,29438,167,29399,175,29438,148,29438,242,29438,310,29438,223,29438,347,29438,501,29438,357,29438,516,29438,660,29438,497,29438,726,29438,961,29438,660,29438,1012,29438,1401,29438,744,29438,1247,29438,1535
be150.8.4.mc,26911,69,26856,124,26911,163,26911,172,26911,249,26911,264,26856,222,26911,358,26911,394,26911,273,26911,441,26911,607,26911,448,26911,693,26911,843,26911,581,26911,982,26911,1195,26911,741,26911,1118,26911,1469
be150.8.5.mc,28015,82,27988,133,28017,133,28017,147,28017,261,28017,312,28017,243,28017,377,28017,474,28017,306,28017,429,28017,558,28017,508,28017,694,28017,889,28017,658,28017,928,28017,1226,28017,764,28017,1248,28017,1498
be150.8.6.mc,29221,66,29221,107,29208,134,29208,154,29221,192,29221,307,29221,246,29221,285,29208,393,29221,264,29221,461,29221,561,29221,403,29221,609,29221,842,29221,569,29221,833,29221,1069,29221,694,29221,1049,29221,1284
be150.8.7.mc,31071,74,31102,101,31209,175,31209,158,31164,211,31209,304,31164,243,31209,310,31209,474,31110,333,31147,454,31209,564,31164,475,31164,689,31209,880,31209,602,31209,878,31209,1182,31209,778,31164,1121,31209,1550
be150.8.8.mc,29508,77,29730,129,29637,147,29590,150,29730,240,29730,387,29730,294,29656,376,29666,474,29712,320,29666,425,29666,603,29730,444,29730,698,29730,896,29730,655,29730,965,29730,1325,29730,841,29730,1244,29712,1629
be150.8.9.mc,25298,81,25388,130,25388,202,25388,145,25361,194,25388,370,25388,246,25388,371,25388,490,25388,342,25388,500,25388,641,25388,466,25388,745,25388,1018,25388,635,25388,1008,25388,1256,25388,814,25388,1171,25388,1620
be200.3.1.mc,25243,80,25250,127,25284,175,25367,161,25453,298,25453,393,25416,305,25423,413,25453,531,25453,346,25383,655,25453,687,25453,580,25453,867,25453,1141,25453,741,25453,1125,25423,1416,25435,957,25453,1298,25453,1701
be200.3.10.mc,23809,79,23842,161,23809,154,23809,182,23842,245,23842,389,23842,286,23842,405,23842,451,23800,319,23842,571,23842,679,23842,525,23842,708,23842,1053,23842,744,23842,1018,23842,1256,23842,849,23842,1294,23842,1697
be200.3.2.mc,25009,72,25027,138,24998,171,25027,193,25027,267,25027,395,25027,281,25027,401,25027,541,25027,389,25027,559,25027,682,25027,546,25027,889,25027,1036,25027,813,25027,1142,25027,1349,25027,972,25027,1487,25027,1669
be200.3.3.mc,28014,117,28014,111,28014,277,28018,176,28014,330,28023,338,28023,272,28023,463,28023,589,28018,454,28023,553,28023,841,28023,669,28023,945,28023,1222,28023,869,28023,1299,28023,1596,28023,1010,28023,1728,28023,1892
be200.3.4.mc,27401,94,27420,141,27428,211,27425,167,27434,260,27427,330,27418,321,27434,489,27425,565,27434,341,27434,611,27434,838,27434,651,27428,883,27434,1006,27425,811,27434,1183,27434,1427,27434,1017,27434,1488,27434,1735
be200.3.5.mc,26254,108,26355,118,26345,214,26345,219,26345,246,26300,374,26345,271,26355,471,26355,561,26345,352,26355,601,26355,804,26355,620,26355,951,26355,1073,26355,824,26355,1141,26355,1558,26345,988,26355,1632,26355,1789
be200.3.6.mc,26146,93,26143,146,26135,224,26125,187,26146,293,26146,353,26145,276,26146,445,26146,527,26146,395,26146,621,26146,682,26146,678,26146,789,26146,1133,26146,789,26146,1112,26146,1500,26146,937,26146,1496,26146,1780
be200.3.7.mc,30483,91,30483,149,30483,214,30483,195,30483,282,30483,382,30483,285,30483,501,30483,515,30483,446,30483,569,30483,775,30483,602,30483,974,30483,1159,30483,894,30483,1175,30483,1510,30483,1031,30483,1500,30483,1715
be200.3.8.mc,27292,97,27353,174,27355,168,27224,193,27355,239,27355,410,27353,273,27298,386,27353,530,27353,324,27355,629,27353,771,27355,561,27353,889,27355,1062,27355,798,27353,1133,27355,1522,27353,937,27355,1473,27355,1968
be200.3.9.mc,24654,93,24651,149,24683,171,24659,190,24648,276,24651,374,24659,266,24683,437,24659,532,24659,392,24683,545,24659,661,24656,583,24659,892,24659,1190,24659,751,24683,1137,24683,1440,24683,955,24659,1380,24683,1857
be200.8.1.mc,48399,125,48498,131,48498,166,48534,198,48498,316,48534,436,48498,300,48534,453,48534,533,48498,454,48534,687,48534,754,48534,607,48534,889,48534,1056,48534,822,48534,1256,48534,1738,48534,1059,48534,1684,48534,1928
be200.8.10.mc,42832,88,42832,124,42832,173,42832,191,42821,296,42832,350,42786,299,42821,493,42832,574,42832,395,42832,671,42832,741,42832,605,42832,908,42832,1217,42832,826,42832,1178,42832,1573,42832,1009,42832,1517,42832,1669
be200.8.2.mc,40774,96,40807,116,40773,150,40774,169,40821,323,40775,306,40767,299,40821,439,40773,477,40821,380,40774,540,40774,599,40821,598,40774,731,40774,1002,40821,724,40821,1170,40807,1420,40807,944,40821,1464,40774,1790
be200.8.3.mc,43052,93,43131,206,43073,169,43207,192,43179,249,43207,346,43122,298,43091,388,43104,590,43088,362,43207,548,43207,669,43207,564,43104,816,43207,1087,43207,808,43207,1242,43207,1477,43207,955,43158,1587,43207,1825
be200.8.4.mc,43466,95,43757,134,43757,162,43616,243,43757,252,43757,321,43757,341,43757,361,43757,620,43757,416,43735,582,43757,757,43735,595,43663,888,43757,1035,43687,776,43757,1191,43735,1386,43757,1075,43757,1524,43757,1901
be200.8.5.mc,41474,102,41242,112,41474,166,41195,191,41482,286,41474,359,41314,319,41437,447,41482,540,41468,408,41482,533,41482,749,41482,591,41482,890,41482,1146,41482,757,41482,1218,41482,1544,41474,890,41474,1259,41482,1853
be200.8.6.mc,49492,86,49492,152,49492,141,49492,204,49492,241,49492,315,49492,359,49492,461,49492,524,49492,393,49492,655,49492,692,49492,624,49492,932,49492,1043,49492,880,49492,1135,49492,1389,49492,1011,49492,1482,49492,1907
be200.8.7.mc,46722,63,46772,135,46780,140,46772,170,46828,291,46819,330,46828,286,46828,384,46828,581,46819,338,46819,510,46828,659,46813,530,46828,779,46828,966,46828,737,46819,1069,46828,1371,46828,951,46828,1400,46828,1622
be200.8.8.mc,44397,109,44422,137,44303,169,44292,186,44466,304,44466,379,44502,315,44502,352,44502,456,44502,370,44502,613,44502,654,44502,582,44466,828,44502,1015,44502,743,44502,1164,44502,1307,44502,923,44502,1171,44502,1638
be200.8.9.mc,43241,102,43201,142,43241,194,43241,166,43241,302,43241,357,43241,300,43241,445,43241,583,43241,368,43241,454,43241,675,43241,538,43241,720,43241,964,43241,803,43241,1134,43241,1342,43241,948,43241,1334,43241,1833
be250.1.mc,23987,145,24041,152,23996,187,23969,233,24024,344,24033,459,24076,392,24041,566,24076,581,24076,441,24040,656,24038,771,24075,703,24041,993,24076,1290,24076,970,24076,1344,24041,1873,24067,1147,24076,1783,24076,2189
be250.10.mc,23077,127,23121,182,23143,255,23149,217,23149,318,23115,450,23127,370,23158,568,23159,770,23149,439,23158,708,23158,813,23146,681,23159,1092,23158,1313,23159,946,23159,1440,23159,1831,23159,1224,23158,1638,23159,2251
be250.2.mc,22485,115,22429,225,22431,183,22480,217,22524,339,22497,428,22467,299,22480,451,22507,645,22500,496,22500,696,22540,848,22507,744,22524,1132,22515,1263,22523,1008,22523,1337,22540,1731,22523,1231,22523,1685,22523,2131
be250.3.mc,22923,127,22922,143,22923,281,22923,263,22923,342,22923,528,22922,339,22923,550,22923,662,22923,454,22923,812,22923,966,22923,756,22923,1072,22923,1547,22923,915,22923,1429,22923,1857,22923,1156,22923,1732,22923,2048
be250.4.mc,24537,122,24630,126,24649,213,24633,267,24649,313,24637,432,24649,374,24649,494,24649,591,24649,501,24649,712,24649,879,24621,728,24649,1078,24649,1333,24649,975,24649,1291,24649,1684,24637,1255,24649,1848,24649,2310
be250.5.mc,21057,120,20965,287,20966,219,20964,251,21038,427,20985,424,21057,352,21057,559,21039,665,21014,536,21039,674,21057,914,21038,739,21057,1081,21039,1236,21012,922,21057,1465,21057,1882,21046,1222,21057,1998,21057,2338
be250.6.mc,22628,118,22735,197,22735,271,22680,259,22735,343,22665,425,22735,359,22735,545,22735,742,22626,520,22735,734,22717,840,22735,749,22735,1227,22735,1255,22735,1081,22735,1433,22735,1873,22735,1221,22735,1966,22735,2373
be250.7.mc,23922,130,24095,159,23953,267,24095,253,24095,333,24095,476,24079,390,24095,579,24095,618,24095,523,24095,790,24095,899,24095,767,24095,1090,24095,1415,24095,957,24095,1380,24095,1669,24095,1303,24095,1918,24095,2484
be250.8.mc,23638,144,23678,174,23781,187,23801,238,23699,334,23801,519,23749,358,23701,506,23787,657,23801,550,23787,694,23801,834,23787,720,23801,1035,23801,1216,23801,1027,23801,1486,23801,1745,23787,1306,23801,1964,23801,2285
be250.9.mc,19904,95,20035,207,19917,209,19952,239,19912,368,19973,433,19958,380,20051,628,20051,652,20035,459,20051,708,20035,1048,19979,669,20039,1057,20025,1368,19976,1013,20051,1471,20025,1686,20012,1149,20051,1837,20035,2500
bqp100-1.mc,7898,58,7970,109,7970,130,7970,132,7928,182,7970,264,7970,198,7970,265,7970,405,7964,260,7970,405,7928,493,7970,401,7970,649,7970,780,7970,527,7970,842,7970,932,7970,628,7970,982,7970,1297
bqp100-10.mc,12565,78,12565,105,12565,113,12565,128,12565,222,12565,247,12565,191,12565,269,12565,420,12565,238,12565,357,12565,528,12565,357,12565,597,12565,733,12565,499,12565,726,12565,982,12565,663,12565,956,12565,1281
bqp100-2.mc,11032,81,11036,92,11032,122,11036,119,11036,167,11036,229,11036,181,11036,295,11036,377,11036,239,11036,417,11036,517,11036,345,11036,609,11036,805,11036,516,11036,780,11036,1074,11036,621,11036,969,11036,1319
bqp100-3.mc,12723,61,12723,74,12723,113,12723,106,12723,183,12723,233,12723,183,12723,253,12723,364,12723,236,12723,349,12723,455,12723,342,12723,494,12723,679,12723,460,12723,670,12723,921,12723,548,12723,882,12723,1060
bqp100-4.mc,10368,53,10368,81,10368,117,10368,105,10368,184,10368,232,10368,168,10368,242,10368,352,10368,197,10368,360,10368,452,10368,338,10368,523,10368,708,10368,426,10368,653,10368,975,10368,532,10368,827,10368,1167
bqp100-5.mc,9083,64,9083,82,9083,129,9083,112,9083,204,9083,248,9083,195,9083,281,9083,414,9083,245,9083,353,9083,477,9083,361,9083,530,9083,700,9083,532,9083,819,9083,1052,9083,583,9083,958,9083,1258
bqp100-6.mc,10210,62,10210,88,10210,117,10202,132,10210,212,10210,260,10210,212,10210,294,10210,399,10210,248,10210,390,10210,478,10210,381,10210,515,10210,749,10210,521,10210,701,10210,1014,10210,584,10210,962,10210,1227
bqp100-7.mc,10098,60,10125,112,10098,141,10098,118,10125,183,10125,262,10125,243,10125,309,10125,412,10125,288,10125,378,10125,505,10125,445,10125,570,10125,771,10125,573,10125,813,10125,1091,10125,692,10125,1020,10125,1327
bqp100-8.mc,11435,71,11435,116,11435,119,11435,157,11435,218,11435,266,11435,175,11435,368,11435,436,11435,268,11435,401,11435,574,11435,424,11435,649,11435,792,11435,528,11435,875,11435,1091,11435,695,11435,1105,11435,1349
bqp100-9.mc,11455,63,11455,72,11455,91,11455,102,11455,180,11455,268,11455,161,11455,291,11455,363,11455,191,11455,401,11455,459,11455,333,11455,529,11455,689,11455,433,11455,686,11455,888,11455,530,11455,868,11455,1189
bqp250-1.mc,45565,149,45607,183,45607,226,45579,227,45583,354,45607,457,45607,398,45607,592,45607,714,45589,525,45607,719,45607,841,45607,839,45607,1031,45607,1364,45607,1058,45607,1412,45607,1794,45607,1297,45607,1899,45607,2351
bqp250-10.mc,40292,104,40412,133,40442,221,40412,220,40266,300,40358,451,40442,338,40442,536,40442,631,40420,499,40442,576,40442,968,40442,693,40442,1019,40442,1229,40420,992,40442,1425,40442,1748,40442,1157,40442,1667,40442,2391
bqp250-2.mc,44738,117,44810,203,44583,224,44616,229,44738,349,44425,386,44738,472,44738,581,44597,666,44738,511,44580,672,44810,834,44774,788,44810,1021,44810,1345,44810,1045,44810,1399,44810,1869,44810,1230,44810,1659,44810,2295
bqp250-3.mc,48858,110,49013,187,49037,219,48989,214,49037,363,49013,395,49037,337,49037,458,49037,650,49037,547,49037,670,49037,874,49037,721,49037,1011,49037,1359,49037,980,49037,1383,49037,1671,49037,1193,49037,1737,49037,2294
bqp250-4.mc,40975,111,41164,166,41274,209,41127,235,41199,400,41236,528,41236,344,41254,516,41274,712,41171,434,41274,602,41274,893,41236,687,41274,869,41274,1182,41274,897,41274,1302,41274,1672,41274,1158,41274,1684,41274,2106
bqp250-5.mc,47849,113,47824,213,47849,190,47882,205,47943,334,47937,427,47877,363,47955,514,47914,647,47869,447,47937,672,47955,862,47935,604,47955,936,47955,1198,47925,903,47943,1197,47955,1548,47939,1182,47955,1631,47961,2070
bqp250-6.mc,40565,86,40922,197,40932,239,40962,238,41006,289,41014,476,40962,354,41014,493,40962,718,40996,461,41014,704,41014,849,40966,784,41014,992,41014,1204,41014,949,41014,1567,41014,1821,40962,1224,41014,1740,41014,1971
bqp250-7.mc,46483,131,46757,187,46528,194,46741,221,46757,349,46757,414,46702,363,46757,563,46757,785,46702,493,46757,853,46757,860,46757,690,46757,922,46757,1297,46753,1008,46757,1373,46757,1656,46757,1243,46757,1774,46757,2232
bqp250-8.mc,35726,154,35179,121,35088,220,35336,229,35546,338,35513,394,35370,348,35451,584,35552,749,35444,501,35552,686,35666,816,35708,831,35496,901,35666,1329,35664,914,35726,1263,35726,1780,35620,1091,35726,1774,35674,2181
bqp250-9.mc,48916,136,48756,180,48916,286,48894,218,48423,314,48916,453,48824,371,48816,529,48791,572,48816,457,48916,688,48916,833,48916,671,48916,1096,48916,1252,48874,975,48874,1393,48916,1658,48816,1288,48916,1828,48916,2155
bqp50-1.mc,2098,46,2098,80,2098,95,2098,95,2098,148,2098,193,2098,155,2098,222,2098,295,2098,181,2098,307,2098,387,2098,291,2098,456,2098,602,2098,387,2098,581,2098,762,2098,482,2098,714,2098,961
bqp50-10.mc,3507,51,3507,71,3507,106,3507,97,3507,167,3507,211,3507,150,3507,232,3507,289,3507,184,3507,292,3507,420,3507,290,3507,423,3507,631,3507,356,3507,587,3507,860,3507,511,3507,731,3507,1014
