instance (.mc),M=05,N=05,M=05,N=10,M=05,N=15,M=10,N=05,M=10,N=10,M=10,N=15,M=15,N=05,M=15,N=10,M=15,N=15,M=20,N=05,M=20,N=10,M=20,N=15,M=30,N=05,M=30,N=10,M=30,N=15,M=40,N=05,M=40,N=10,M=40,N=15,M=50,N=05,M=50,N=10,M=50,N=15
pm1s_80.9.mc,70,46,70,77,70,113,70,81,70,130,70,213,70,131,70,222,70,283,70,179,70,276,70,407,70,270,70,443,70,628,70,362,70,558,70,831,70,428,70,735,70,986
pw01_100.0.mc,2013,68,2013,95,2014,145,2013,123,2013,202,2014,289,2015,182,2019,273,2016,408,2019,269,2015,375,2019,616,2015,349,2016,610,2019,784,2019,491,2019,809,2016,1100,2014,605,2014,1104,2019,1309
pw01_100.1.mc,2060,60,2060,121,2060,146,2060,119,2060,194,2060,264,2060,178,2060,248,2060,388,2060,237,2060,416,2060,494,2060,364,2060,567,2060,701,2060,451,2060,745,2060,1026,2060,592,2060,1021,2060,1187
pw01_100.2.mc,2032,60,2032,132,2031,126,2032,145,2032,242,2032,280,2032,189,2032,329,2032,452,2032,272,2032,432,2032,632,2032,423,2032,698,2032,928,2032,517,2032,918,2032,1217,2032,650,2032,1147,2032,1498
pw01_100.3.mc,2063,87,2067,90,2067,132,2067,114,2063,198,2067,282,2067,205,2067,252,2067,484,2067,233,2067,362,2067,484,2067,376,2067,588,2067,747,2067,529,2067,857,2067,1064,2067,630,2067,936,2067,1319
pw01_100.4.mc,2039,79,2039,85,2039,142,2039,110,2039,188,2039,294,2039,171,2039,276,2039,360,2039,237,2039,351,2039,454,2039,344,2039,582,2039,751,2039,469,2039,738,2039,977,2039,605,2039,945,2039,1225
pw01_100.5.mc,2108,61,2108,88,2108,121,2108,125,2108,182,2108,236,2108,166,2108,273,2108,389,2108,229,2108,415,2108,510,2108,365,2108,525,2108,739,2108,487,2108,749,2108,992,2108,606,2108,939,2108,1205
pw01_100.6.mc,2029,64,2032,80,2032,136,2032,131,2032,224,2032,318,2032,171,2032,353,2032,422,2032,253,2032,425,2032,563,2032,395,2032,696,2032,932,2032,539,2032,832,2032,1338,2032,666,2032,1215,2032,1488
pw01_100.7.mc,2074,70,2074,104,2074,137,2074,117,2074,192,2074,293,2072,148,2074,324,2074,415,2074,236,2074,435,2074,506,2074,361,2074,566,2074,799,2074,474,2074,803,2074,983,2074,595,2074,945,2074,1310
pw01_100.8.mc,2022,59,2022,85,2022,122,2022,97,2022,169,2022,233,2022,162,2022,244,2022,332,2022,238,2022,374,2022,459,2022,363,2022,512,2022,698,2022,442,2022,711,2022,894,2022,595,2022,824,2022,1077
pw01_100.9.mc,2003,70,2005,108,2005,179,2005,104,2005,181,2003,254,1999,181,2005,313,2003,508,2005,237,2005,388,2005,608,2005,357,2005,642,2003,821,2005,524,2005,913,2005,1214,2005,628,2003,1104,2005,1521
pw05_100.0.mc,8190,60,8190,126,8190,125,8190,121,8190,205,8190,301,8189,184,8190,282,8190,406,8190,251,8190,407,8190,526,8190,362,8190,646,8190,872,8190,522,8190,823,8190,1057,8190,615,8190,910,8190,1271
pw05_100.1.mc,8040,70,8045,105,8045,139,8045,142,8045,249,8045,320,8045,185,8045,378,8045,491,8042,314,8045,493,8045,675,8045,425,8045,711,8045,953,8045,516,8045,939,8045,1308,8045,678,8045,1235,8045,1574
pw05_100.2.mc,8028,74,8039,134,8039,143,8028,135,8039,231,8039,276,8028,201,8039,306,8039,472,8039,303,8039,469,8039,553,8039,402,8039,655,8039,903,8039,546,8039,849,8039,1247,8039,678,8039,1140,8039,1412
pw05_100.3.mc,8139,51,8139,85,8139,107,8139,132,8139,197,8139,251,8139,177,8139,271,8139,370,8139,235,8139,335,8139,484,8139,363,8139,542,8139,709,8139,488,8139,706,8139,921,8139,604,8139,925,8139,1213
pw05_100.4.mc,8120,54,8120,93,8120,130,8125,127,8125,224,8125,246,8120,177,8125,321,8125,380,8125,266,8125,376,8125,526,8120,366,8125,658,8125,858,8120,485,8125,837,8125,1205,8125,626,8125,1016,8125,1427
pw05_100.5.mc,8169,76,8169,121,8169,139,8169,141,8169,212,8169,301,8169,223,8169,347,8169,386,8169,289,8169,459,8169,530,8169,412,8169,653,8169,829,8169,600,8169,854,8169,1082,8169,692,8169,1117,8169,1437
pw05_100.6.mc,8210,85,8208,92,8213,125,8209,119,8213,200,8217,313,8210,220,8217,297,8217,423,8217,264,8217,442,8217,612,8217,404,8217,691,8217,903,8217,550,8217,916,8217,1220,8217,655,8217,1022,8217,1486
pw05_100.7.mc,8245,74,8245,121,8245,143,8249,119,8245,194,8249,288,8245,200,8249,301,8249,449,8249,224,8249,405,8249,595,8249,418,8249,612,8249,877,8249,546,8249,868,8249,1158,8249,644,8249,1088,8249,1524
pw05_100.8.mc,8199,64,8199,89,8199,124,8199,133,8199,175,8199,291,8199,171,8199,282,8199,392,8199,246,8199,395,8199,507,8199,381,8199,640,8199,826,8199,487,8199,781,8199,1060,8199,580,8199,977,8199,1400
pw05_100.9.mc,8099,50,8099,109,8099,111,8099,115,8099,190,8099,262,8099,178,8099,304,8099,342,8099,218,8099,356,8099,442,8099,370,8099,564,8099,655,8099,480,8099,700,8099,963,8099,594,8099,869,8099,1126
pw09_100.0.mc,13585,70,13585,114,13585,125,13585,144,13585,192,13585,281,13585,172,13585,315,13585,378,13585,253,13585,365,13585,576,13585,438,13585,624,13585,722,13585,497,13585,786,13585,1012,13585,671,13585,1039,13585,1384
pw09_100.1.mc,13411,63,13417,112,13417,166,13417,125,13417,248,13417,311,13417,227,13417,364,13413,447,13417,270,13417,436,13417,618,13417,493,13417,708,13417,889,13417,548,13417,950,13417,1299,13417,693,13417,1108,13417,1474
pw09_100.2.mc,13461,58,13461,104,13461,107,13461,117,13461,178,13461,232,13461,204,13461,321,13461,405,13461,270,13461,386,13461,564,13461,404,13461,625,13461,758,13461,476,13461,835,13461,1066,13461,673,13461,1054,13461,1328
pw09_100.3.mc,13656,75,13656,100,13656,166,13656,139,13656,212,13656,281,13656,191,13656,323,13656,447,13656,269,13656,387,13656,558,13656,417,13656,596,13656,770,13656,544,13656,839,13656,1052,13656,649,13656,1084,13656,1358
pw09_100.4.mc,13512,70,13512,105,13514,141,13514,137,13514,226,13514,344,13514,200,13514,304,13512,405,13512,265,13512,412,13514,549,13512,432,13514,611,13514,984,13514,545,13514,937,13514,1191,13514,650,13514,1137,13514,1564
pw09_100.5.mc,13574,58,13571,113,13573,144,13574,138,13574,208,13574,276,13574,210,13574,327,13574,503,13574,290,13574,410,13574,685,13574,421,13574,694,13574,988,13574,526,13574,944,13574,1322,13574,671,13574,1111,13574,1601
pw09_100.6.mc,13640,64,13618,100,13640,129,13640,129,13640,232,13640,308,13640,185,13640,304,13640,473,13640,253,13640,453,13640,652,13640,410,13640,722,13640,999,13640,485,13640,848,13640,1236,13640,668,13640,1148,13640,1606
pw09_100.7.mc,13495,75,13495,150,13495,124,13495,137,13495,229,13495,282,13495,201,13501,337,13501,395,13496,263,13495,431,13501,619,13495,353,13501,686,13497,884,13501,533,13497,823,13501,1165,13501,680,13501,1078,13501,1457
pw09_100.8.mc,13593,78,13590,118,13593,148,13590,155,13593,222,13593,294,13593,197,13593,316,13593,467,13593,288,13593,450,13593,589,13593,379,13593,701,13593,875,13593,562,13593,867,13593,1196,13593,696,13593,1062,13593,1492
pw09_100.9.mc,13658,57,13658,93,13658,134,13658,127,13658,182,13658,237,13658,173,13658,266,13658,397,13658,244,13658,393,13658,526,13658,360,13658,569,13658,812,13658,496,13658,832,13658,1071,13658,570,13658,941,13658,1251
sg3dl051000.mc,110,40,110,71,110,113,110,120,110,201,110,256,110,157,110,261,110,343,110,213,110,316,110,446,110,330,110,524,110,732,110,429,110,698,110,970,110,526,110,896,110,1241
sg3dl0510000.mc,112,58,112,92,112,131,112,114,112,184,112,255,112,163,112,242,112,439,112,215,112,357,112,515,112,293,112,539,112,754,112,413,112,724,112,1071,112,511,112,986,112,1184
sg3dl052000.mc,110,56,112,79,112,136,112,97,112,186,112,271,112,148,112,295,112,372,112,211,112,337,112,473,112,320,112,569,112,786,112,411,112,694,112,973,112,521,112,908,112,1249
sg3dl053000.mc,106,54,106,74,106,124,106,91,106,156,106,252,106,134,106,218,106,351,106,216,106,334,106,455,106,323,106,493,106,701,106,401,106,679,106,960,106,507,106,854,106,1185
sg3dl054000.mc,114,60,114,99,114,116,114,119,114,200,114,244,114,162,114,251,114,376,114,219,114,384,114,480,114,341,114,547,114,788,114,452,114,805,114,1019,114,603,114,923,114,1243
sg3dl055000.mc,112,49,112,85,112,125,112,105,112,158,112,247,112,150,112,238,112,346,112,205,112,335,112,454,112,306,112,517,112,693,112,410,112,664,112,971,112,522,112,791,112,1144
sg3dl056000.mc,110,69,110,88,110,115,110,122,110,172,110,225,110,156,110,253,110,360,110,217,110,341,110,454,110,346,110,508,110,738,110,402,110,702,110,956,110,511,110,866,110,1243
sg3dl057000.mc,110,58,110,76,112,151,110,106,112,180,112,245,112,153,112,270,112,350,112,251,112,334,112,476,112,321,112,525,112,754,112,415,112,724,112,1010,112,536,112,848,112,1222
sg3dl058000.mc,108,46,108,78,108,119,108,95,108,168,108,237,108,151,108,223,108,348,108,211,108,310,108,463,108,268,108,511,108,643,108,379,108,636,108,858,108,471,108,820,108,1082
sg3dl059000.mc,110,50,110,88,110,108,110,109,110,144,110,226,110,153,110,246,110,341,110,199,110,351,110,490,110,283,110,473,110,646,110,383,110,628,110,891,110,517,110,823,110,1185
sg3dl101000.mc,866,108,872,129,876,246,874,186,878,343,874,510,874,276,876,427,880,587,876,368,878,608,880,755,878,564,880,1063,882,1268,880,689,884,1259,880,1695,872,935,884,1542,882,2023
sg3dl1010000.mc,878,79,880,151,870,146,872,200,878,373,882,452,876,261,874,397,876,543,872,342,878,593,882,958,886,592,878,897,882,1225,880,777,882,1256,888,1660,878,976,880,1526,884,2168
sg3dl102000.mc,884,80,882,150,878,170,882,187,888,261,884,443,882,296,888,486,888,667,890,437,888,689,892,807,886,571,890,1019,890,1337,890,751,892,1249,890,1699,888,956,886,1618,894,2166
sg3dl103000.mc,872,108,874,168,870,218,868,169,872,335,876,500,868,293,872,381,876,590,874,367,878,645,878,803,870,559,874,958,876,1187,872,764,878,1254,878,1728,874,975,876,1528,878,2002
sg3dl104000.mc,872,92,882,145,886,207,890,229,896,376,884,384,884,269,888,419,890,620,888,383,890,683,884,754,890,639,888,912,892,1441,890,732,890,1301,892,1565,886,918,892,1742,892,2241
sg3dl105000.mc,874,103,870,149,870,183,862,181,864,275,874,422,868,280,866,452,878,652,870,433,870,614,876,956,878,602,874,1025,876,1347,870,740,876,1324,876,1613,872,884,876,1676,876,2147
sg3dl106000.mc,864,96,860,118,868,178,872,196,866,291,864,416,866,299,866,456,872,601,866,314,866,657,878,819,872,530,872,932,880,1491,874,768,878,1171,874,1714,872,990,874,1575,876,2211
sg3dl107000.mc,882,111,876,160,888,222,882,201,888,335,882,424,884,239,892,437,888,706,884,337,892,619,886,878,882,560,890,994,886,1208,882,762,884,1234,890,1752,888,913,884,1399,892,2065
sg3dl108000.mc,862,95,862,173,860,201,866,151,866,318,868,406,866,295,872,561,870,741,864,374,870,592,868,835,866,602,872,877,872,1267,866,658,872,1233,872,1523,868,969,868,1576,876,2081
sg3dl109000.mc,882,125,884,164,884,307,880,194,884,293,880,420,876,295,888,470,888,688,884,351,884,615,888,853,888,571,888,882,888,1350,884,771,888,1259,886,1723,892,985,892,1600,894,2098
sg3dl141000.mc,2366,129,2374,198,2374,224,2390,259,2380,368,2386,539,2370,338,2384,538,2386,709,2374,398,2384,747,2386,1092,2386,634,2384,1118,2384,1473,2378,921,2394,1451,2392,1874,2372,1193,2388,1776,2398,2497
sg3dl1410000.mc,2378,112,2384,173,2378,237,2380,261,2386,410,2398,498,2390,349,2398,603,2400,713,2390,419,2396,820,2412,1107,2382,701,2394,1120,2402,1481,2384,880,2404,1495,2410,1803,2386,1115,2390,1701,2408,2591
sg3dl142000.mc,2372,121,2386,164,2402,227,2388,243,2392,316,2398,434,2396,361,2414,565,2404,818,2396,428,2406,799,2418,1005,2412,649,2406,1159,2406,1620,2402,827,2400,1613,2414,2082,2396,1161,2424,2016,2418,2506
sg3dl143000.mc,2376,106,2364,163,2390,318,2358,228,2376,284,2380,548,2378,343,2384,552,2382,739,2370,442,2378,736,2404,1088,2390,642,2378,1009,2394,1487,2374,877,2384,1523,2394,2013,2384,1109,2380,1828,2392,2439
sg3dl144000.mc,2378,127,2376,178,2390,313,2382,239,2412,378,2398,513,2398,386,2392,557,2400,762,2394,448,2390,725,2404,1076,2390,702,2396,1064,2402,1481,2392,931,2392,1517,2406,2174,2400,1133,2398,1914,2404,2364
sg3dl145000.mc,2368,103,2376,191,2388,259,2380,211,2382,358,2388,535,2382,282,2382,497,2394,767,2368,400,2384,828,2396,949,2378,618,2386,1082,2402,1597,2394,888,2390,1468,2400,1953,2380,1159,2394,1995,2398,2643
sg3dl146000.mc,2382,133,2378,156,2396,242,2382,227,2380,366,2396,532,2390,380,2394,601,2392,805,2382,412,2398,713,2408,1095,2400,648,2396,990,2398,1493,2388,826,2400,1496,2406,2035,2386,1111,2394,1845,2402,2672
sg3dl147000.mc,2368,108,2360,184,2388,291,2364,263,2374,356,2382,543,2368,346,2388,572,2400,722,2374,450,2378,670,2386,1041,2384,718,2388,1078,2386,1529,2380,863,2384,1400,2392,2021,2376,1083,2392,1855,2394,2675
sg3dl148000.mc,2380,119,2384,205,2378,225,2376,241,2374,360,2392,504,2370,271,2386,606,2380,764,2382,466,2386,691,2396,935,2394,596,2384,1040,2400,1369,2378,852,2396,1488,2398,2005,2376,1106,2394,1685,2402,2529
sg3dl149000.mc,2338,116,2354,198,2368,288,2350,205,2362,384,2368,447,2350,302,2356,548,2370,802,2356,471,2376,752,2368,919,2354,651,2364,1067,2376,1579,2366,832,2362,1345,2372,1925,2358,1099,2370,1828,2378,2444
t2g10_5555.mc,6049461,73,6033914,84,6049461,175,6033914,155,6040697,222,6049461,345,6049461,218,6049461,377,6049461,524,6049461,302,6049461,519,6049461,693,6049461,431,6049461,672,6049461,930,6049461,570,6049461,943,6049461,1302,6049461,725,6049461,1138,6049461,1620
t2g10_6666.mc,5757868,63,5757868,103,5757868,188,5757868,164,5757868,204,5757868,320,5757868,280,5757868,355,5757868,481,5757868,327,5757868,437,5757868,577,5757868,456,5757868,705,5757868,968,5757868,619,5757868,968,5757868,1278,5757868,787,5757868,1188,5757868,1624
t2g10_7777.mc,6509837,52,6509837,120,6509837,145,6509837,110,6509837,190,6509837,264,6509837,178,6509837,317,6509837,457,6509837,247,6509837,390,6509837,529,6509837,409,6509837,581,6509837,754,6509837,450,6509837,759,6509837,957,6509837,663,6509837,922,6509837,1313
t2g15_5555.mc,15044120,87,15051133,162,15015954,194,14921502,225,15051133,347,14998528,386,14931131,272,14993710,413,14972389,607,14936381,361,15000723,602,15015954,771,15051133,524,15051133,860,15051133,1286,15051133,788,15051133,1164,15051133,1568,15051133,954,15051133,1561,15051133,1990
t2g15_6666.mc,15657686,69,15763716,148,15631472,165,15620464,174,15654929,298,15662743,375,15735397,266,15724600,394,15763716,514,15744162,348,15709850,633,15752637,680,15746520,542,15751559,886,15752637,1111,15763716,738,15747507,1010,15746520,1541,15763716,864,15760697,1371,15763716,1907
t2g15_7777.mc,15150496,90,15216916,150,15243424,279,15238570,203,15224690,341,15236570,315,15174559,281,15228582,442,15253072,586,15172410,359,15248095,658,15245314,734,15223911,532,15258941,815,15250092,1123,15242240,707,15250092,1135,15246194,1586,15250092,986,15250092,1401,15249886,1981
t2g20_5555.mc,24746179,111,24642322,173,24692167,298,24528303,235,24664103,412,24638229,502,24608781,310,24683359,554,24703951,835,24655452,455,24640286,663,24793645,874,24778822,598,24697132,1047,24681231,1307,24634167,821,24710969,1456,24671769,1901,24668751,1043,24631375,1758,24795692,2232
t2g20_6666.mc,29126564,140,29073704,156,28950172,229,29197649,174,29027665,403,29017938,422,29054607,311,29183729,545,29149764,607,29141726,451,29037992,732,29281396,1017,29160563,567,29060042,983,29220791,1483,29155880,794,29143015,1310,29169819,1828,29140976,1043,29139936,1816,29156976,2231
t2g20_7777.mc,28021022,96,28140615,180,28104834,283,28215758,230,28203934,365,28198581,429,28120834,325,28178045,433,28249391,748,28156405,442,28238594,867,28081584,949,28199294,608,28230585,1107,28191327,1529,28085990,853,28125494,1345,28217489,1872,28273295,1121,28213834,1712,28270874,2347
t3g5_5555.mc,10933215,65,10933215,104,10933215,176,10933215,151,10933215,267,10933215,298,10933215,220,10933215,392,10933215,433,10933215,296,10933215,444,10933215,635,10933215,445,10933215,696,10933215,870,10933215,555,10933215,937,10933215,1239,10933215,751,10933215,1039,10933215,1574
t3g5_6666.mc,11419570,72,11582216,118,11582216,188,11582216,148,11582216,248,11582216,365,11582216,238,11582216,353,11582216,439,11582216,294,11582216,459,11582216,590,11582216,468,11582216,745,11582216,859,11582216,540,11582216,903,11582216,1248,11582216,747,11582216,1140,11582216,1563
t3g5_7777.mc,11543850,69,11552046,102,11552046,270,11552046,166,11552046,236,11552046,314,11552046,214,11552046,387,11552046,567,11552046,325,11552046,509,11552046,674,11552046,455,11552046,760,11552046,1046,11552046,610,11552046,1039,11552046,1513,11552046,764,11552046,1307,11552046,1588
t3g6_5555.mc,17413770,102,17400528,164,17434469,213,17434469,203,17391259,274,17425388,515,17348447,332,17434469,552,17434469,573,17400528,317,17434469,601,17425388,766,17345088,538,17434469,819,17425388,1082,17434469,724,17434469,1238,17434469,1603,17434469,854,17434469,1518,17434469,1989
t3g6_6666.mc,20214949,91,20163226,130,20168627,223,20129884,155,20175912,290,20189700,464,20206994,271,20163226,381,20160672,549,20131704,401,20217380,561,20173612,828,20148460,565,20163621,792,20189700,1111,20151668,670,20163226,1031,20206994,1498,20156327,943,20189700,1389,20171181,2141
t3g6_7777.mc,19405735,74,19356566,140,19440707,180,19408464,168,19465383,304,19392826,346,19381015,261,19388052,407,19465383,578,19475011,311,19475011,577,19413164,843,19399444,569,19475011,947,19454087,1185,19385038,692,19434071,967,19465383,1488,19443699,887,19454087,1547,19475011,2126
t3g7_5555.mc,27725145,119,28248503,171,28194969,267,28263046,159,28148023,295,28241429,462,28263046,320,28232672,484,28241429,771,28148169,360,28241429,572,28268065,887,28255972,548,28268065,880,28248503,1471,28104296,741,28234826,1183,28255431,1741,28227965,1017,28263046,1758,28255972,2255
t3g7_6666.mc,33567306,131,33277578,160,33578669,246,33585071,192,33366356,336,33587997,457,33310860,290,33362609,442,33432219,641,33508876,403,33585071,610,33585071,842,33416193,531,33518158,948,33592088,1319,33532210,765,33565178,1156,33611981,1857,33594216,990,33611981,1665,33594216,1992
t3g7_7777.mc,28652535,103,28797909,163,28780621,151,28841527,213,28886634,344,28835322,438,28963982,242,28956942,441,28979448,627,28856185,384,28950528,707,28867129,798,28940785,567,29023126,893,29017402,1146,29056737,765,28934322,1162,28960992,1715,28926440,921,28939059,1452,29044318,2166
w01_100.0.mc,651,56,651,77,651,105,651,136,651,180,651,252,651,176,651,246,651,360,651,226,651,383,651,489,651,329,651,537,651,754,651,461,651,696,651,958,651,575,651,879,651,1257
w01_100.1.mc,719,59,719,102,719,127,719,129,719,189,719,269,719,178,719,281,719,348,719,242,719,419,719,529,719,404,719,582,719,804,719,506,719,817,719,1063,719,615,719,945,719,1247
w01_100.2.mc,670,75,672,113,676,144,676,100,676,221,674,291,676,183,676,342,676,446,670,236,676,390,676,613,674,362,676,584,676,870,676,552,676,884,676,1253,676,694,676,1077,676,1558
w01_100.3.mc,812,62,812,86,812,124,813,105,813,204,813,302,812,179,813,338,813,422,813,202,813,383,813,549,813,347,813,625,813,817,813,492,813,779,813,1174,813,620,813,1030,813,1280
w01_100.4.mc,668,64,668,88,668,128,668,135,668,191,668,235,668,211,668,303,668,359,668,249,668,371,668,514,668,389,668,600,668,729,668,511,668,721,668,1006,668,682,668,906,668,1185
w01_100.5.mc,643,55,643,88,643,114,643,126,643,196,643,239,643,186,643,274,643,379,643,213,643,369,643,514,643,332,643,582,643,783,643,467,643,693,643,1005,643,552,643,914,643,1218
w01_100.6.mc,654,65,654,95,654,142,654,108,654,158,654,221,654,181,654,282,654,406,654,246,654,376,654,443,654,324,654,529,654,741,654,439,654,753,654,971,654,591,654,904,654,1155
w01_100.7.mc,725,57,725,105,725,148,725,120,725,229,725,264,725,196,725,316,725,369,725,262,725,429,725,563,725,367,725,545,725,800,725,529,725,830,725,1082,725,665,725,1000,725,1326
w01_100.8.mc,721,61,721,101,721,145,721,107,721,188,721,335,721,166,721,305,721,383,721,239,721,349,721,583,721,321,721,537,721,757,721,474,721,766,721,1003,721,588,721,946,721,1293
w01_100.9.mc,729,53,729,136,729,174,729,115,729,187,729,304,729,207,729,310,729,517,727,248,729,390,729,578,729,373,729,610,729,892,729,526,729,818,729,1061,729,621,729,1091,729,1344
w05_100.0.mc,1635,59,1646,83,1646,161,1636,134,1646,232,1646,248,1646,180,1646,332,1646,452,1646,274,1646,436,1646,622,1646,360,1646,599,1646,880,1646,507,1646,754,1646,1189,1646,619,1646,1007,1646,1471
w05_100.1.mc,1604,55,1604,93,1606,99,1606,117,1606,173,1606,219,1606,147,1606,310,1604,308,1604,208,1606,312,1604,421,1606,335,1606,478,1606,665,1606,467,1604,654,1606,844,1604,544,1606,838,1606,1097
w05_100.2.mc,1902,55,1902,83,1902,100,1902,116,1902,174,1902,201,1902,152,1902,248,1902,302,1902,205,1902,314,1902,435,1902,290,1902,481,1902,626,1902,421,1902,672,1902,824,1902,553,1902,772,1902,1026
w05_100.3.mc,1627,61,1627,101,1627,168,1627,134,1627,195,1627,309,1627,177,1627,265,1627,439,1627,281,1627,453,1627,560,1627,370,1627,596,1627,839,1627,473,1627,806,1627,1071,1627,572,1627,1108,1627,1380
w05_100.4.mc,1545,61,1543,100,1543,169,1545,149,1545,234,1545,336,1545,174,1545,334,1546,394,1545,288,1546,438,1546,671,1545,355,1545,560,1545,869,1545,478,1545,867,1545,1167,1546,606,1545,998,1545,1356
w05_100.5.mc,1577,51,1577,118,1581,152,1578,117,1578,191,1578,313,1578,199,1581,301,1578,436,1581,250,1581,388,1581,586,1578,400,1581,702,1581,907,1581,504,1581,831,1581,1177,1581,631,1581,1107,1581,1511
w05_100.6.mc,1472,51,1472,92,1479,133,1472,114,1472,189,1472,231,1479,170,1473,262,1479,372,1473,243,1479,394,1479,526,1473,342,1479,551,1479,747,1479,495,1479,726,1479,958,1479,615,1479,894,1479,1192
w05_100.7.mc,1980,58,1985,121,1984,111,1983,122,1986,183,1983,248,1984,182,1985,298,1986,433,1987,261,1986,394,1985,573,1987,345,1985,549,1985,882,1984,470,1987,796,1986,1143,1987,567,1987,949,1985,1441
w05_100.8.mc,1305,59,1311,96,1305,134,1311,117,1311,250,1311,355,1311,169,1311,312,1311,414,1311,228,1311,397,1311,526,1311,402,1311,643,1311,838,1311,448,1306,818,1311,994,1311,604,1311,1012,1311,1332
w05_100.9.mc,1752,61,1752,126,1752,125,1751,127,1752,183,1751,276,1752,176,1749,296,1751,445,1751,236,1752,521,1752,639,1749,382,1752,742,1752,788,1751,485,1752,885,1752,1214,1752,617,1752,1108,1752,1414
w09_100.0.mc,2118,44,2118,70,2121,149,2121,121,2118,186,2121,243,2118,195,2118,301,2121,367,2118,252,2118,351,2118,513,2121,335,2121,592,2118,717,2121,485,2118,735,2121,971,2121,593,2121,1041,2121,1381
w09_100.1.mc,2085,65,2089,86,2096,144,2096,126,2096,217,2096,307,2088,199,2092,286,2096,436,2096,242,2096,390,2092,540,2089,339,2096,636,2096,815,2092,492,2096,796,2096,1193,2096,605,2096,969,2096,1303
w09_100.2.mc,2716,56,2716,92,2723,181,2721,147,2718,188,2730,289,2716,182,2738,369,2730,353,2715,235,2723,415,2721,621,2730,435,2721,664,2730,947,2721,542,2730,858,2730,1224,2720,643,2738,1057,2731,1438
w09_100.3.mc,1990,56,1990,133,1990,152,1990,122,1990,234,1990,310,1990,202,1990,373,1990,465,1990,274,1990,388,1990,599,1990,382,1990,609,1990,843,1990,521,1990,839,1990,1285,1990,665,1990,1135,1990,1479
w09_100.4.mc,2031,63,2031,122,2032,158,2032,115,2031,180,2033,264,2032,215,2032,315,2033,504,2031,254,2033,414,2033,643,2032,390,2032,620,2033,788,2032,533,2033,840,2033,1198,2033,640,2033,1054,2033,1424
w09_100.5.mc,2433,64,2433,131,2433,151,2433,101,2433,212,2433,236,2433,187,2433,305,2433,360,2433,256,2433,366,2433,525,2433,366,2433,534,2433,880,2433,426,2433,769,2433,1042,2433,573,2433,993,2433,1301
w09_100.6.mc,2220,64,2220,98,2220,124,2209,119,2220,188,2220,319,2220,222,2220,305,2220,445,2220,242,2220,402,2220,507,2220,369,2220,642,2220,822,2220,489,2220,832,2220,1268,2220,592,2220,1016,2220,1437
w09_100.7.mc,2238,57,2249,92,2252,138,2252,135,2252,217,2249,239,2249,191,2252,253,2252,431,2249,232,2249,363,2252,486,2252,356,2249,594,2252,780,2249,471,2249,797,2252,1087,2249,584,2249,979,2252,1328
w09_100.8.mc,1843,62,1843,96,1843,120,1843,131,1843,200,1843,306,1843,177,1843,322,1843,362,1843,264,1843,399,1843,557,1843,356,1843,591,1843,803,1843,453,1843,754,1843,1030,1843,623,1843,943,1843,1332
w09_100.9.mc,2043,55,2043,87,2043,128,2041,121,2043,186,2043,262,2043,192,2043,288,2043,391,2043,241,2043,408,2043,556,2043,368,2043,559,2043,827,2043,506,2043,750,2043,954,2043,623,2043,902,2043,1191
w09_100.9.mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
